Unnamed: 0,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link,title_clean,title_clean_lower,content_clean,content_clean_lower
655e3c52a1a19d0b9258c864,5,They did exactly what they said they would do!,"They did exactly what they said they would do! I saw huge results in my song release. I got the most streams and exposure I’ve ever seen in my music career. I will definitely be working with Starlight again. If you’re an independent artist needing marketing and publicity, I strongly recommend hiring Starlight PR.",2023-11-22T19:37:22.000Z,"November 22, 2023",Freemvson,1,US,https://www.trustpilot.com/reviews/655e3c52a1a19d0b9258c864,https://www.trustpilot.com/users/655e3c4778a64a0012f66c30,They did exactly what they said they would do!,they did exactly what they said they would do!,"They did exactly what they said they would do! I saw huge results in my song release. I got the most streams and exposure I’ve ever seen in my music career. I will definitely be working with Starlight again. If you’re an independent artist needing marketing and publicity, I strongly recommend hiring Starlight PR.","they did exactly what they said they would do! i saw huge results in my song release. i got the most streams and exposure i’ve ever seen in my music career. i will definitely be working with starlight again. if you’re an independent artist needing marketing and publicity, i strongly recommend hiring starlight pr."
656a158e3638b8a73feb34ec,5,Starlight PR was great,"Starlight PR was great! They were extremely responsive. I was able to keep in constant communication throughout the process and give my feedback on my campaign. They did exactly what they said they would do. I have seen exponential, authentic growth from their marketing of my single. I am looking forward to my next campaign! Therese was great to work with!",2023-12-01T19:19:10.000Z,"November 09, 2023",Nod G,1,US,https://www.trustpilot.com/reviews/656a158e3638b8a73feb34ec,https://www.trustpilot.com/users/656a1581cdc57e001369875a,Starlight PR was great,starlight pr was great,"Starlight PR was great! They were extremely responsive. I was able to keep in constant communication throughout the process and give my feedback on my campaign. They did exactly what they said they would do. I have seen exponential, authentic growth from their marketing of my single. I am looking forward to my next campaign! Therese was great to work with!","starlight pr was great! they were extremely responsive. i was able to keep in constant communication throughout the process and give my feedback on my campaign. they did exactly what they said they would do. i have seen exponential, authentic growth from their marketing of my single. i am looking forward to my next campaign! therese was great to work with!"
6581d2c8353c7955d76a1894,5,Starlight has been an amazing team to…,Starlight has been an amazing team to work with promoting my music! I teamed up with them twice and it just gets better and better. Their services are really satisfying and you can just expect great achievements with them. Can’t wait to work with you guys again!,2023-12-19T19:28:41.000Z,"December 19, 2023",Luke ATME,2,GB,https://www.trustpilot.com/reviews/6581d2c8353c7955d76a1894,https://www.trustpilot.com/users/5e97ae4aa222f4dae363584d,Starlight has been an amazing team to…,starlight has been an amazing team to…,Starlight has been an amazing team to work with promoting my music! I teamed up with them twice and it just gets better and better. Their services are really satisfying and you can just expect great achievements with them. Can’t wait to work with you guys again!,starlight has been an amazing team to work with promoting my music! i teamed up with them twice and it just gets better and better. their services are really satisfying and you can just expect great achievements with them. can’t wait to work with you guys again!
6241fdf0f144199fc9ccb938,4,"On YouTube I saw about 30,000 new plays…","On YouTube I saw about 30,000 new plays to my video! I also saw about 5,000 new streams on Spotify. Given certain boosts, on YouTube and Spotify I got tens of thousands of impressions via social media and mainstream media promotions. This PR Company did it’s job and I’m satisfied.",2022-03-28T18:26:56.000Z,"March 28, 2022",EpK,1,US,https://www.trustpilot.com/reviews/6241fdf0f144199fc9ccb938,https://www.trustpilot.com/users/6241fde2256ddc0012a4bca5,"On YouTube I saw about 30,000 new plays…","on youtube i saw about 30,000 new plays…","On YouTube I saw about 30,000 new plays to my video! I also saw about 5,000 new streams on Spotify. Given certain boosts, on YouTube and Spotify I got tens of thousands of impressions via social media and mainstream media promotions. This PR Company did it’s job and I’m satisfied.","on youtube i saw about 30,000 new plays to my video! i also saw about 5,000 new streams on spotify. given certain boosts, on youtube and spotify i got tens of thousands of impressions via social media and mainstream media promotions. this pr company did it’s job and i’m satisfied."
653331915d1e60ed61c62e7a,5,Starlight PR delivers hands down,"Starlight PR delivers hands down. They are the real deal organic promotion. The 4 week promo campaign included blogs, podcasts and radio plays/interviews. Thanks Starlight PR I will be back for another promo campaign.  Fareed El Boricua Arabe",2023-10-21T04:04:01.000Z,"October 20, 2023",FAREED ABDALLAH,5,DO,https://www.trustpilot.com/reviews/653331915d1e60ed61c62e7a,https://www.trustpilot.com/users/5eeb86c8ab68261b91898b67,Starlight PR delivers hands down,starlight pr delivers hands down,"Starlight PR delivers hands down. They are the real deal organic promotion. The 4 week promo campaign included blogs, podcasts and radio plays/interviews. Thanks Starlight PR I will be back for another promo campaign.  Fareed El Boricua Arabe","starlight pr delivers hands down. they are the real deal organic promotion. the 4 week promo campaign included blogs, podcasts and radio plays/interviews. thanks starlight pr i will be back for another promo campaign.  fareed el boricua arabe"
65396da1523aa82b505a0cb1,5,The Starlight team I worked with were…,"The Starlight team I worked with were very helpful and determined to promote my music and profile. Always keeping me up to date with interviews dates and times. They explained the whole process from the beginning of my promotion letting me know my responsibilities as well. All has gone as promised. I also had numerous calls from managers asking me how things were going with my promotion. I have no complaints. I had thousands of streams and views of my song ""Lord I Thank You"" within 2 weeks of its release. Starlight made this happen. My advice to anybody considering Starlight is to follow their instructions and I have no doubt you will be satisfied in their service. Mack Holland",2023-10-25T21:33:53.000Z,"September 18, 2023",Mack Holland,2,US,https://www.trustpilot.com/reviews/65396da1523aa82b505a0cb1,https://www.trustpilot.com/users/643a8708d37d1b0012252f28,The Starlight team I worked with were…,the starlight team i worked with were…,"The Starlight team I worked with were very helpful and determined to promote my music and profile. Always keeping me up to date with interviews dates and times. They explained the whole process from the beginning of my promotion letting me know my responsibilities as well. All has gone as promised. I also had numerous calls from managers asking me how things were going with my promotion. I have no complaints. I had thousands of streams and views of my song ""Lord I Thank You"" within 2 weeks of its release. Starlight made this happen. My advice to anybody considering Starlight is to follow their instructions and I have no doubt you will be satisfied in their service. Mack Holland","the starlight team i worked with were very helpful and determined to promote my music and profile. always keeping me up to date with interviews dates and times. they explained the whole process from the beginning of my promotion letting me know my responsibilities as well. all has gone as promised. i also had numerous calls from managers asking me how things were going with my promotion. i have no complaints. i had thousands of streams and views of my song ""lord i thank you"" within 2 weeks of its release. starlight made this happen. my advice to anybody considering starlight is to follow their instructions and i have no doubt you will be satisfied in their service. mack holland"
63ebe76b745e480021a54538,5,Great Investment!,"There’s so many great things I could say about my experience with Starlight PR, so I’ll do my best to sum it up. Their Amazing! 40k+ organic YouTube Music video streams, Radio Play & Interview, Blogs, Twitter takeover, all for an extremely affordable price… Therese was patient with me as she worked around my spontaneous schedule.. Don’t just take my work, check out the video for yourself. Numbers don’t lie! “Kush Driver - Beyoncé and Jay-z”I’m blessed and look forward to working with Starlight PR on my future projects.",2023-02-14T21:56:27.000Z,"February 14, 2023",KUSH DRIVER,3,US,https://www.trustpilot.com/reviews/63ebe76b745e480021a54538,https://www.trustpilot.com/users/63ea5036f1a96d001197578f,Great Investment!,great investment!,"There’s so many great things I could say about my experience with Starlight PR, so I’ll do my best to sum it up. Their Amazing! 40k organic YouTube Music video streams, Radio Play & Interview, Blogs, Twitter takeover, all for an extremely affordable price… Therese was patient with me as she worked around my spontaneous schedule.. Don’t just take my work, check out the video for yourself. Numbers don’t lie! “Kush Driver - Beyoncé and Jay-z”I’m blessed and look forward to working with Starlight PR on my future projects.","there’s so many great things i could say about my experience with starlight pr, so i’ll do my best to sum it up. their amazing! 40k organic youtube music video streams, radio play & interview, blogs, twitter takeover, all for an extremely affordable price… therese was patient with me as she worked around my spontaneous schedule.. don’t just take my work, check out the video for yourself. numbers don’t lie! “kush driver - beyoncé and jay-z”i’m blessed and look forward to working with starlight pr on my future projects."
623b3e1cab0a5e0f74813c68,4,This was a very professional…,This was a very professional experiences. Having interviews catalog has opened up new opportunities for me and has been great for keep my fan base moral up as an independent artist. I would have liked more exposure. I didn't really see any increase in followers or streams. But nonetheless I feel like it was a worthwhile experience,2022-03-23T15:34:52.000Z,"March 23, 2022",Daniel Williams,1,US,https://www.trustpilot.com/reviews/623b3e1cab0a5e0f74813c68,https://www.trustpilot.com/users/623b3e10ce39a7001202981a,This was a very professional…,this was a very professional…,This was a very professional experiences. Having interviews catalog has opened up new opportunities for me and has been great for keep my fan base moral up as an independent artist. I would have liked more exposure. I didn't really see any increase in followers or streams. But nonetheless I feel like it was a worthwhile experience,this was a very professional experiences. having interviews catalog has opened up new opportunities for me and has been great for keep my fan base moral up as an independent artist. i would have liked more exposure. i didn't really see any increase in followers or streams. but nonetheless i feel like it was a worthwhile experience
61c10f8d9f60695a25fb6bc9,4,Starlight is an amazing company,Starlight is an amazing company. I've worked with them on more than one occasion and have been wowed each time. They have quickly become one of my go to public relations outlets because of the quality service they give along with the amazing work that they do. Book with Starlight if you want to take your brand to the next level!,2021-12-20T23:19:41.000Z,"December 20, 2021",Trxppy Almighty,1,US,https://www.trustpilot.com/reviews/61c10f8d9f60695a25fb6bc9,https://www.trustpilot.com/users/61c10f70906cb70013c24005,Starlight is an amazing company,starlight is an amazing company,Starlight is an amazing company. I've worked with them on more than one occasion and have been wowed each time. They have quickly become one of my go to public relations outlets because of the quality service they give along with the amazing work that they do. Book with Starlight if you want to take your brand to the next level!,starlight is an amazing company. i've worked with them on more than one occasion and have been wowed each time. they have quickly become one of my go to public relations outlets because of the quality service they give along with the amazing work that they do. book with starlight if you want to take your brand to the next level!
653a2258674f885ce33e5b09,5,Starlight PR did an excellent job!,Starlight PR did an excellent job at getting our new single the exposure it needed and our song has been gaining momentum continuously. Pure Energy is very happy with the entire team at Starlight PR and highly recommend them to any artists looking for a great PR campaign.,2023-10-26T10:24:57.000Z,"October 26, 2023",TheCurtmusic,1,US,https://www.trustpilot.com/reviews/653a2258674f885ce33e5b09,https://www.trustpilot.com/users/653a2246b9349f0012fb886b,Starlight PR did an excellent job!,starlight pr did an excellent job!,Starlight PR did an excellent job at getting our new single the exposure it needed and our song has been gaining momentum continuously. Pure Energy is very happy with the entire team at Starlight PR and highly recommend them to any artists looking for a great PR campaign.,starlight pr did an excellent job at getting our new single the exposure it needed and our song has been gaining momentum continuously. pure energy is very happy with the entire team at starlight pr and highly recommend them to any artists looking for a great pr campaign.
6526beb29040d27c97997f43,5,Starlight PR is absolutely amazing,"Starlight PR is absolutely amazing! Other PR companies I hired in the past has mostly offered specific serves like playlist pitching or YouTube promotion etc. I feel like starlight PR stands out in that they did all and more than I expected. The price might initially seem like a lot but when broken down into the services they provided, I realized this was better than any else, they got me radio and podcast interviews and got me on some radio stations for ongoing airplays; they got me in a lot of Spotify playlists; they got me on a lot of music blogs and their respective twitter accounts; they even started promoting my newest release before I hired them to do it. There is so much more I could say about them but I'm trying to keep this short. I absolutely love them and I highly recommend Starlight PR.",2023-10-11T17:26:42.000Z,"October 09, 2023",Juliera,1,US,https://www.trustpilot.com/reviews/6526beb29040d27c97997f43,https://www.trustpilot.com/users/6526bea7e41bcc0012ccec32,Starlight PR is absolutely amazing,starlight pr is absolutely amazing,"Starlight PR is absolutely amazing! Other PR companies I hired in the past has mostly offered specific serves like playlist pitching or YouTube promotion etc. I feel like starlight PR stands out in that they did all and more than I expected. The price might initially seem like a lot but when broken down into the services they provided, I realized this was better than any else, they got me radio and podcast interviews and got me on some radio stations for ongoing airplays; they got me in a lot of Spotify playlists; they got me on a lot of music blogs and their respective twitter accounts; they even started promoting my newest release before I hired them to do it. There is so much more I could say about them but I'm trying to keep this short. I absolutely love them and I highly recommend Starlight PR.","starlight pr is absolutely amazing! other pr companies i hired in the past has mostly offered specific serves like playlist pitching or youtube promotion etc. i feel like starlight pr stands out in that they did all and more than i expected. the price might initially seem like a lot but when broken down into the services they provided, i realized this was better than any else, they got me radio and podcast interviews and got me on some radio stations for ongoing airplays; they got me in a lot of spotify playlists; they got me on a lot of music blogs and their respective twitter accounts; they even started promoting my newest release before i hired them to do it. there is so much more i could say about them but i'm trying to keep this short. i absolutely love them and i highly recommend starlight pr."
650a415314dfd5099b9653cb,5,As always great work,"As always great work, maximize my exposure, for the promotional package , I purchased! Keep me posted and updated,in a timely manner",2023-09-20T02:48:19.000Z,"July 10, 2023",Brian Moore,2,US,https://www.trustpilot.com/reviews/650a415314dfd5099b9653cb,https://www.trustpilot.com/users/627d23610b8a6c0011635616,As always great work,as always great work,"As always great work, maximize my exposure, for the promotional package , I purchased! Keep me posted and updated,in a timely manner","as always great work, maximize my exposure, for the promotional package , i purchased! keep me posted and updated,in a timely manner"
6501ccbc106fbf6ea1676abb,5,great access to podcasts and blogs,,2023-09-13T16:52:44.000Z,"September 13, 2023",Sam welch,3,US,https://www.trustpilot.com/reviews/6501ccbc106fbf6ea1676abb,https://www.trustpilot.com/users/64665bee498f6800126fdb19,great access to podcasts and blogs,great access to podcasts and blogs,,
64f2091a772594b3b05b67dc,5,Starlight PR is the absolute best with…,Starlight PR is the absolute best with marketing and promoting your music and projects designed especially for you. Llace Sarabete',2023-09-01T17:54:02.000Z,"August 01, 2023",TeamLlace,2,US,https://www.trustpilot.com/reviews/64f2091a772594b3b05b67dc,https://www.trustpilot.com/users/63e99ecf0973130012d5a04a,Starlight PR is the absolute best with…,starlight pr is the absolute best with…,Starlight PR is the absolute best with marketing and promoting your music and projects designed especially for you. Llace Sarabete',starlight pr is the absolute best with marketing and promoting your music and projects designed especially for you. llace sarabete'
64f0f11efeec6a658d9e1d29,5,They are really professional and great…,They are really professional and great ! I’ll work with them again soon.,2023-08-31T21:59:26.000Z,"August 31, 2023",Thomas Archambault,1,CA,https://www.trustpilot.com/reviews/64f0f11efeec6a658d9e1d29,https://www.trustpilot.com/users/64f0f116859b880012eb356a,They are really professional and great…,they are really professional and great…,They are really professional and great ! I’ll work with them again soon.,they are really professional and great ! i’ll work with them again soon.
64ef82ffa298ce79dd44211b,5,A Push into Professionalism!,"Working with Starlight for me was and has been pivotal in my music. The professionalism you are met with is top notch. Every opportunity is authentic from blogs, podcasts, and even twitter. Learning how a press release is rolled out and what it looks like to promote a song is invaluable. I can honestly say they went above my expectations and I am going to be working with them again very soon. This time with the momentum they helped build the 1st time. Great company, great staff, great results.",2023-08-30T19:57:19.000Z,"August 25, 2023",Adam Watson,3,US,https://www.trustpilot.com/reviews/64ef82ffa298ce79dd44211b,https://www.trustpilot.com/users/6000acdf8fbc82001a38928a,A Push into Professionalism!,a push into professionalism!,"Working with Starlight for me was and has been pivotal in my music. The professionalism you are met with is top notch. Every opportunity is authentic from blogs, podcasts, and even twitter. Learning how a press release is rolled out and what it looks like to promote a song is invaluable. I can honestly say they went above my expectations and I am going to be working with them again very soon. This time with the momentum they helped build the 1st time. Great company, great staff, great results.","working with starlight for me was and has been pivotal in my music. the professionalism you are met with is top notch. every opportunity is authentic from blogs, podcasts, and even twitter. learning how a press release is rolled out and what it looks like to promote a song is invaluable. i can honestly say they went above my expectations and i am going to be working with them again very soon. this time with the momentum they helped build the 1st time. great company, great staff, great results."
64ca660afb7bfe0fd7464881,5,My group name is UNDISPUTED,My group name is UNDISPUTED. My record label is Champ Records Music Production. The experience with Starlight PR was a great experience. They lived up to the campaign promises they even extended our campaign to accommodate a slite issue that we encountered. We will be using them as our PR company in the future.,2023-08-02T16:19:54.000Z,"July 31, 2023",Champ Records Music Production,1,US,https://www.trustpilot.com/reviews/64ca660afb7bfe0fd7464881,https://www.trustpilot.com/users/64ca65fbb14e59001195d00b,My group name is UNDISPUTED,my group name is undisputed,My group name is UNDISPUTED. My record label is Champ Records Music Production. The experience with Starlight PR was a great experience. They lived up to the campaign promises they even extended our campaign to accommodate a slite issue that we encountered. We will be using them as our PR company in the future.,my group name is undisputed. my record label is champ records music production. the experience with starlight pr was a great experience. they lived up to the campaign promises they even extended our campaign to accommodate a slite issue that we encountered. we will be using them as our pr company in the future.
646d882136576912f342fbc1,5,Top Notch PR and Marketing,Top Notch PR and Marketing! Hands down the best experience I’ve had with a public relations company to date. This was not “Promo”. This was REAL marketing and promotions at the highest level. An exceptional team of seasoned professionals. Without a doubt will use again!,2023-05-24T05:44:33.000Z,"May 02, 2023",Trevor Swag,1,US,https://www.trustpilot.com/reviews/646d882136576912f342fbc1,https://www.trustpilot.com/users/646d88029d5229001350324c,Top Notch PR and Marketing,top notch pr and marketing,Top Notch PR and Marketing! Hands down the best experience I’ve had with a public relations company to date. This was not “Promo”. This was REAL marketing and promotions at the highest level. An exceptional team of seasoned professionals. Without a doubt will use again!,top notch pr and marketing! hands down the best experience i’ve had with a public relations company to date. this was not “promo”. this was real marketing and promotions at the highest level. an exceptional team of seasoned professionals. without a doubt will use again!
646ce4234ee5a47586387436,5,Had a great experience they made my…,Had a great experience they made my music grow and the team was very helpful and kind getting me the exposure. I want they team was very nice and helpful. Definitely getting me closer to my dreams and goals.,2023-05-23T18:04:51.000Z,"April 03, 2023",Damian Wheeler,1,US,https://www.trustpilot.com/reviews/646ce4234ee5a47586387436,https://www.trustpilot.com/users/646ce232f56e0e0012b1e874,Had a great experience they made my…,had a great experience they made my…,Had a great experience they made my music grow and the team was very helpful and kind getting me the exposure. I want they team was very nice and helpful. Definitely getting me closer to my dreams and goals.,had a great experience they made my music grow and the team was very helpful and kind getting me the exposure. i want they team was very nice and helpful. definitely getting me closer to my dreams and goals.
